1371153906
30927696
694215583
2663600515
119899463
2281085988
513300705
685893022
346706035
5094872624
837197440
1703804757
118076806
1197462482
1965053079
1984903311
152109340
5132608772
5251172282
2418559336
975863937
115659579
1558183808
5009439332
1585324165
5232703812
2446411581
1500378376
1257369480
1819123801
1242043587
601658239
2615311945
849072220
1893659326
2783535506
1936786841
1697383022
848656471
800224757
320059814
1493299472
3594983331
914533667
554154030
776034161
2811879468
1888133404
342067851
369290290
357503501
2508756872
1252251017
1026117193
350261401
1989381003
2230810386
145713254
5037214296
2648881664
1920744308
5256872500
1964027865
20842213
3480159952
5098375356
302035901
3333831729
694176660
2539510652
1713221645
508477292
1489609998
281553831
3301576401
3599493839
5102940747
2502344427
1928686279
1746707169
643176481
5010542248
1586336488
2749824795
5060629126
1446020502
352696171
3393269325
1109085188
3067477669
1749917396
2451015674
5025075747
2962903116
3671957425
2676357532
3763457590
667146048
1881073085
1958652485
406951891
2430111957
2803307919
303452097
3190302131
3719046051
1133830285
1304363117
5106217067
1548635901
28938509
5258710046
5237488907
2637766298
2938327365
2258980908
1694610664
2868694623
731360476
5230984171
3878363108
1156964976
1754816878
257657252
1901257287
346932934
1757820575
5258202471
2820949215
5026039987
2915991652
47508014
3514244261
1822231227
1337863050
5250506271
339523324
745444657
2269554884
2130748609
156832057
1627354730
1533211910
357007018
371686037
2439652576
1158174178
760192035
140183121
1418202175
549303527
2156965848
1337160805
1818711813
1943525435
5136669733
2592741261
108825728
186095530
277695015
868123561
1466294121
1764483425
3377787142
1062271591
130604292
3448929417
834405519
2811616314
2089428624
575959820
253652387
5287657286
375483149
5040337770
570546238
5163278469
2915200298
296943316
2777349362
1701307961
844905277
842463011
681809900
106343327
641339150
958260767
5329664852
119932859
758076035
2427949364
5227092900
465666575
2452944387
819990197
960586641
900508367
1555406769
3130763490
154357482
1558241797
1104828367
1981584405
2519495882
158013467
1371606331
1466732404
888565608
681582493
910662178
2242507394
590549928
2135744989
934498722
1770676267
1235734121
651691990
1836297004
2598787050
1341209307
3938517073
5044209412
3779014625
2690389559
320844753
2290523652
558401362
3639147667
253573001
1981477387
2438285960
2273562046
3251308452
2263460873
471755230
5260471179
336113090
325944453
5043399637
728907977
2084973993
5137449295
5110468717
188588765
5145069436
1123069640
1656921587
2171685916
750741546
5091524157
5074789114
2414124217
5117805851
1448617558
5188537885
1958629688
380065526
407838434
229146670
5149071098
968742863
5106101812
2093328086
929234868
3777778589
1510487153
5090846849
225377370
596377555
3448547756
5167740278
924170935
5206273517
205905518
5076644761
3149620313
1131251672
2240306450
3552137403
5014629283
780806553
1466076205
1720325397
5142648481
152189436
1151683767
898495940
5196334504
694175502
2411836927
162140277
2101740046
174354431
5009580623
1963515636
180956065
5121699838
929041543
3311177018
5270158671
592745136
684407070
1908913537
626755418
5148371582
1421046193
311316702
5124607259
255402985
524789824
1603050438
2448616389
1346633399
371263971
1132939785
45520991
1521920471
500176419
5021959034
19229788
1984580619
815649874
333860155
428057961
2169413394
3837722309
1650189082
1057614686
608842113
687794241
391508402
380706425
1397443857
5197686150
3052766329
3722898851
1284850134
1886058306
556795494
5198913898
2985465541
3427069245
929533607
2962950259
2800812514
5050783358
1116408115
30445080
154144234
240609129
1469345172
1650710799
1808925247
2900540838
401612968
843439856
922727283
229904272
572292651
2527490389
154805525
810472156
186179222
643225771
892952786
5024951920
1437565899
3800682219
1953866503
1133173639
3841429027
1046759746
559700630
1279616217
1479825333
637396618
5198069835
1269489096
2440272402
568099829
857842965
5291369383
1635564519
1949052181
900415481
1624192245
416091334
2354158105
5057468280
1157433339
1787084554
1529628419
1051424583
2759297764
210653337
